Temps;V1
1,84;0,149921506643295
1,842;0,149921506643295
1,844;0,155431412160397
1,846;0,149921506643295
1,848;0,144411601126194
1,85;0,138901695609093
1,852;0,122371979057789
1,854;0,111352168023586
1,856;0,0948224514722824
1,858;0,0838026404380798
1,86;0,0727828294038773
1,862;0,0617630183696747
1,864;0,0562531128525734
1,866;0,0452333018183708
1,868;0,0452333018183708
1,87;0,0342134907841682
1,872;0,0342134907841682
1,874;0,0342134907841682
1,876;0,0342134907841682
1,878;0,0397233963012695
1,88;0,0452333018183708
1,882;0,0452333018183708
1,884;0,0562531128525734
1,886;0,0617630183696747
1,888;0,067272923886776
1,89;0,0727828294038773
1,892;0,0838026404380798
1,894;0,0948224514722824
1,896;0,105842262506485
1,898;0,111352168023586
1,9;0,116862073540688
1,902;0,122371979057789
1,904;0,122371979057789
1,906;0,122371979057789
1,908;0,116862073540688
1,91;0,111352168023586
1,912;0,111352168023586
1,914;0,105842262506485
1,916;0,0948224514722824
1,918;0,0948224514722824
1,92;0,0782927349209785
1,922;0,067272923886776
1,924;0,0617630183696747
1,926;0,0507432073354721
1,928;0,0397233963012695
1,93;0,028703585267067
1,932;0,0176837742328644
1,934;0,0066639631986618
1,936;-0,00435584783554077
1,938;-0,0208855643868446
1,94;-0,0374152809381485
1,942;-0,0594549030065536
1,944;-0,0759846195578575
1,946;-0,0925143361091614
1,948;-0,114553958177567
1,95;-0,125573769211769
1,952;-0,142103485763073
1,954;-0,164143107831478
1,956;-0,169653013348579
1,958;-0,180672824382782
1,96;-0,186182729899883
1,962;-0,191692635416985
1,964;-0,191692635416985
1,966;-0,186182729899883
1,968;-0,191692635416985
1,97;-0,191692635416985
1,972;-0,180672824382782
1,974;-0,180672824382782
1,976;-0,175162918865681
1,978;-0,169653013348579
1,98;-0,164143107831478
1,982;-0,158633202314377
1,984;-0,153123296797276
1,986;-0,147613391280174
1,988;-0,136593580245972
1,99;-0,13108367472887
1,992;-0,120063863694668
1,994;-0,109044052660465
1,996;-0,0980242416262627
1,998;-0,0870044305920601
2;-0,0814945250749588
2,002;-0,0649648085236549
2,004;-0,0539449974894524
2,006;-0,0429251864552498
2,008;-0,0319053754210472
2,01;-0,0153756588697433
2,012;-0,00435584783554077
2,014;0,0121738687157631
2,016;0,0231936797499657
2,018;0,0452333018183708
2,02;0,0617630183696747
2,022;0,0782927349209785
2,024;0,100332356989384
2,026;0,116862073540688
2,028;0,133391790091991
2,03;0,144411601126194
2,032;0,166451223194599
2,034;0,177471034228802
2,036;0,188490845263004
2,038;0,194000750780106
2,04;0,199510656297207
2,042;0,199510656297207
2,044;0,199510656297207
2,046;0,199510656297207
2,048;0,199510656297207
2,05;0,194000750780106
2,052;0,188490845263004
2,054;0,188490845263004
2,056;0,182980939745903
2,058;0,182980939745903
2,06;0,1719611287117
2,062;0,1719611287117
2,064;0,155431412160397
2,066;0,149921506643295
2,068;0,144411601126194
2,07;0,12788188457489
2,072;0,122371979057789
2,074;0,105842262506485
2,076;0,0948224514722824
2,078;0,0838026404380798
2,08;0,0727828294038773
2,082;0,0617630183696747
2,084;0,0507432073354721
2,086;0,0342134907841682
2,088;0,028703585267067
2,09;0,0066639631986618
2,092;-0,00435584783554077
2,094;-0,0208855643868446
2,096;-0,0374152809381485
2,098;-0,0484350919723511
2,1;-0,0704747140407562
2,102;-0,0870044305920601
2,104;-0,103534147143364
2,106;-0,125573769211769
2,108;-0,142103485763073
2,11;-0,158633202314377
2,112;-0,175162918865681
2,114;-0,186182729899883
2,116;-0,191692635416985
2,118;-0,202712446451187
2,12;-0,202712446451187
2,122;-0,197202540934086
2,124;-0,202712446451187
2,126;-0,197202540934086
2,128;-0,197202540934086
2,13;-0,191692635416985
2,132;-0,186182729899883
2,134;-0,186182729899883
2,136;-0,180672824382782
2,138;-0,169653013348579
2,14;-0,164143107831478
2,142;-0,158633202314377
2,144;-0,147613391280174
2,146;-0,136593580245972
2,148;-0,125573769211769
2,15;-0,120063863694668
2,152;-0,109044052660465
2,154;-0,0980242416262627
2,156;-0,0814945250749588
2,158;-0,0704747140407562
2,16;-0,0594549030065536
2,162;-0,0484350919723511
2,164;-0,0374152809381485
2,166;-0,0208855643868446
2,168;-0,00986575335264206
2,17;0,0066639631986618
