Temps;V1
1,992;0,282159239053726
1,994;0,293179050087929
1,996;0,304198861122131
1,998;0,309708766639233
2;0,315218672156334
2,002;0,309708766639233
2,004;0,29868895560503
2,006;0,282159239053726
2,008;0,25460971146822
2,01;0,227060183882713
2,012;0,205020561814308
2,014;0,177471034228802
2,016;0,155431412160397
2,018;0,138901695609093
2,02;0,116862073540688
2,022;0,0948224514722824
2,024;0,0893125459551811
2,026;0,0727828294038773
2,028;0,067272923886776
2,03;0,0507432073354721
2,032;0,0452333018183708
2,034;0,0397233963012695
2,036;0,028703585267067
2,038;0,0231936797499657
2,04;0,0121738687157631
2,042;0,0121738687157631
2,044;0,00115405768156052
2,046;-0,00986575335264206
2,048;-0,0208855643868446
2,05;-0,0319053754210472
2,052;-0,0484350919723511
2,054;-0,0704747140407562
2,056;-0,0870044305920601
2,058;-0,120063863694668
2,06;-0,153123296797276
2,062;-0,191692635416985
2,064;-0,230261974036694
2,066;-0,274341218173504
2,068;-0,312910556793213
2,07;-0,356989800930023
2,072;-0,390049234032631
2,074;-0,406578950583935
2,076;-0,412088856101036
2,078;-0,406578950583935
2,08;-0,38453932851553
2,082;-0,351479895412922
2,084;-0,323930367827415
2,086;-0,290870934724808
2,088;-0,268831312656403
2,09;-0,252301596105099
2,092;-0,246791690587997
2,094;-0,246791690587997
2,096;-0,252301596105099
2,098;-0,268831312656403
2,1;-0,279851123690605
2,102;-0,296380840241909
2,104;-0,307400651276112
2,106;-0,318420462310314
2,108;-0,307400651276112
2,11;-0,296380840241909
2,112;-0,279851123690605
2,114;-0,2578115016222
2,116;-0,235771879553795
2,118;-0,21373225748539
2,12;-0,191692635416985
2,122;-0,164143107831478
2,124;-0,142103485763073
2,126;-0,114553958177567
2,128;-0,103534147143364
2,13;-0,0870044305920601
2,132;-0,0704747140407562
2,134;-0,0539449974894524
2,136;-0,0484350919723511
2,138;-0,0374152809381485
2,14;-0,0263954699039459
2,142;-0,0208855643868446
2,144;-0,0208855643868446
2,146;-0,00986575335264206
2,148;-0,00435584783554077
2,15;0,00115405768156052
2,152;0,0121738687157631
2,154;0,0231936797499657
2,156;0,028703585267067
2,158;0,0452333018183708
2,16;0,0562531128525734
2,162;0,0782927349209785
2,164;0,105842262506485
2,166;0,12788188457489
2,168;0,166451223194599
2,17;0,205020561814308
2,172;0,249099805951118
2,174;0,293179050087929
